{'tip': '小贴士：“雨点横飞”：“雨”字中的点“丶”和横“一”飞走，剩“巾”，“先慢行”：“慢”字的前面行离（先为前），剩“曼”，合为“幔”。', 'mystery': '谜面：雨点横飞先慢行 （打一字）', 'answer': '谜底：幔'}
{'tip': '', 'mystery': '谜面：瞻云就日 （晋江谜协理事，掉尾）', 'answer': '谜底：张辉龙'}
{'tip': '', 'mystery': '谜面：魂归故里 （晋江地名）', 'answer': '谜底：灵源'}
{'tip': '', 'mystery': '谜面：“出言可人意” （古龙小说人物）', 'answer': '谜底：白开心'}
{'tip': '', 'mystery': '谜面：“东西从此别” （4笔字）', 'answer': '谜底：仑'}
{'tip': '', 'mystery': '谜面：“寸心从此竭” （四字常言）', 'answer': '谜底：思想空虚'}
{'tip': '', 'mystery': '谜面：“此日意无穷” （4字《增广贤文》一句）', 'answer': '谜底：富贵在天'}
{'tip': '', 'mystery': '谜面：“此恨古来有” （武侠小说武功）', 'answer': '谜底：长生气'}
{'tip': '', 'mystery': '谜面：“船後一壶酒” （2字甘肃地名）', 'answer': '谜底：舟曲'}
{'tip': '', 'mystery': '谜面：“尘襟泪痕满” （2字集邮名词二）', 'answer': '谜底：全套，水印'}
{'tip': '', 'mystery': '谜面：“本是桃李面” （三字环保名词）', 'answer': '谜底：原生态'}
{'tip': '', 'mystery': '谜面：君心便相许 （四字常言）', 'answer': '谜底：主意已定'}
{'tip': '', 'mystery': '谜面：关键资金到那后，四方表示要同心 （福建谜友）', 'answer': '谜底：郑建福'}
{'tip': '', 'mystery': '谜面：始长成，志趣相投岂能改 （歌手连歌名）', 'answer': '谜底：方大同《好不容易》'}
{'tip': '', 'mystery': '谜面：收编部队赴征程 （2011全国劳模）', 'answer': '谜底：罗发兵'}
{'tip': '', 'mystery': '谜面：秋千一荡，游人鼓掌 （新称谓）', 'answer': '谜底：拍客'}
{'tip': '', 'mystery': '谜面：“云起将歌发” （文艺名词）', 'answer': '谜底：说唱'}
{'tip': '', 'mystery': '谜面：太监样子都差不多 （形近字）', 'answer': '谜底：宦官形近'}
{'tip': '', 'mystery': '谜面："烟雨空 （庆典用语）', 'answer': '谜底：落成之喜'}
{'tip': '', 'mystery': '谜面：点化腐朽心机巧 （10笔字）', 'answer': '谜底：恐'}
{'tip': '', 'mystery': '谜面：“杵臼无停声” （体育术语）', 'answer': '谜底：打延长期'}
{'tip': '', 'mystery': '谜面：“胡云不终始” （百强小说）', 'answer': '谜底：二月'}
{'tip': '', 'mystery': '谜面：“孤军处山顶” （2字电视剧）', 'answer': '谜底：兵峰'}
{'tip': '', 'mystery': '谜面：“对榻忘语默” （4字口语）', 'answer': '谜底：二话没说'}
{'tip': '', 'mystery': '谜面：与干将莫邪为友 （电影）', 'answer': '谜底：剑雨'}
{'tip': '', 'mystery': '谜面：智圣无日不悠闲 （央视栏目）', 'answer': '谜底：东方时空'}
{'tip': '', 'mystery': '谜面：心潮澎湃望神州 （六字娱乐行为，含影片名）', 'answer': '谜底：看唐山大地震'}
{'tip': '', 'mystery': '谜面：越赶潮流越赚钱 （四字足球比赛用语）', 'answer': '谜底：前卫得分'}
{'tip': '', 'mystery': '谜面：在下嘴里不打诳语 （打一成语）', 'answer': '谜底：予人口实'}
{'tip': '', 'mystery': '谜面："七子救驾六子归" （银行名词二）', 'answer': '谜底：计息,存单'}
{'tip': '', 'mystery': '谜面：吸纳小尉迟 （苗族风俗）', 'answer': '谜底：吃新'}
{'tip': '', 'mystery': '谜面：先秦已亡晋终立，入京称王事可成 （中华古酒）', 'answer': '谜底：香琼'}
{'tip': '', 'mystery': '谜面：水凉冰封秋终尽，边地天高月光明 （中华古酒）', 'answer': '谜底：香琼'}
{'tip': '', 'mystery': '谜面：秋凉心已碎，边城始天明 （中华古酒）', 'answer': '谜底：香琼'}
{'tip': '', 'mystery': '谜面：秦晋终盟定，迎王以入京 （中华古酒）', 'answer': '谜底：香琼'}
{'tip': '', 'mystery': '谜面：“满眼风光转眼歇” （3字旅游区设施）', 'answer': '谜底：观景亭'}
{'tip': '', 'mystery': '谜面：搭桥手术没醒来 （4口）', 'answer': '谜底：开心死了'}
{'tip': '', 'mystery': '谜面：尘灰马上清运走 （国名连商品）', 'answer': '谜底：埃及时装'}
{'tip': '', 'mystery': '谜面：PK完了是第三 （NBA术语，卷）', 'answer': '谜底：季后赛'}
{'tip': '', 'mystery': '谜面：血色笼罩边关 （三字年底常做事）', 'answer': '谜底：塞红包'}
{'tip': '', 'mystery': '谜面：偶尔责备几句 （四字常言）', 'answer': '谜底：极少数人'}
{'tip': '', 'mystery': '谜面：在家猫冬 （三字家电用语）', 'answer': '谜底：冷藏室'}
{'tip': '', 'mystery': '谜面：我仇已报 （四字天气描述语）', 'answer': '谜底：在下雪了'}
{'tip': '', 'mystery': '谜面：奇特 （四字口语）', 'answer': '谜底：怪不得了'}
{'tip': '', 'mystery': '谜面：三言两语起争执 （热词）', 'answer': '谜底：五道杠'}
{'tip': '', 'mystery': '谜面：吾女如别出关送，聚首湘江泪水流 （热词）', 'answer': '谜底：五道杠'}
{'tip': '', 'mystery': '谜面：寺北疏梧叶飘落，江东回首尺书迟 （热词）', 'answer': '谜底：五道杠'}
{'tip': '', 'mystery': '谜面：亲乞求，听分派 （苗族风俗）', 'answer': '谜底：吃新'}
{'tip': '', 'mystery': '谜面：浙东言未讫，又叹别双亲 （苗族风俗）', 'answer': '谜底：吃新'}
{'tip': '', 'mystery': '谜面：亲口乞降后被斩 （苗族风俗）', 'answer': '谜底：吃新'}
{'tip': '', 'mystery': '谜面：始终如山屹立亲断后 （苗族风俗）', 'answer': '谜底：吃新'}
{'tip': '', 'mystery': '谜面：始终乞求加底薪 （苗族风俗）', 'answer': '谜底：吃新'}
{'tip': '', 'mystery': '谜面：河中游鹅伴斜雁，寨后立看沂水流 （苗族风俗）', 'answer': '谜底：吃新'}
{'tip': '', 'mystery': '谜面：富人关注穷人，善款晚上入账 （七字形容古官场谚语）', 'answer': '谜底：有理无钱莫进来'}
{'tip': '', 'mystery': '谜面：应征喜欢迟点去 （探骊2+3）', 'answer': '谜底：报名 爱晚报'}
{'tip': '', 'mystery': '谜面：神仙也做挑拨事 （娱乐场所名）', 'answer': '谜底：天上人间'}
{'tip': '', 'mystery': '谜面：上网传张旧相片 （客运用语四字底含山东地名）', 'answer': '谜底：发往日照'}
{'tip': '', 'mystery': '谜面：上来就是一口闷 （卷帘，三字常言）', 'answer': '谜底：干着急'}
{'tip': '', 'mystery': '谜面：穷人要求难满足 （四字成语）', 'answer': '谜底：不依不饶'}
{'tip': '', 'mystery': '谜面：期待第二次相逢 （二字口语二）', 'answer': '谜底：等下回见'}
{'tip': '', 'mystery': '谜面：七十八十非日暮 （称谓）', 'answer': '谜底：车模'}
{'tip': '', 'mystery': '谜面：爬峰还须绕个弯 （旅游用品）', 'answer': '谜底：登山拐'}
{'tip': '', 'mystery': '谜面：忙叫军师商对策 （四字中介用语）', 'answer': '谜底：急招会计'}
{'tip': '', 'mystery': '谜面：麻将从不玩小的 （三字娱乐界行为）', 'answer': '谜底：耍大牌'}
{'tip': '', 'mystery': '谜面：龙王庙祈雨显灵 （网络聊天用语，卷帘四字）', 'answer': '谜底：下了拜拜'}
{'tip': '', 'mystery': '谜面：领导在家躲起来 （三字食品卷）', 'answer': '谜底：窝窝头'}
{'tip': '', 'mystery': '谜面：连日阴雨路泥泞 （4字经济评论语）', 'answer': '谜底：持续下滑'}
{'tip': '', 'mystery': '谜面：空中运输来回跑 （三字股市用语）', 'answer': '谜底：高送转'}
{'tip': '', 'mystery': '谜面：君视金钱如粪土 （春晚演员）', 'answer': '谜底：王小利'}
{'tip': '', 'mystery': '谜面：拐弯抹角才有用 （交通用语）', 'answer': '谜底：直行不通'}
{'tip': '', 'mystery': '谜面：大波女人会生娃 （饮品―）', 'answer': '谜底：旺仔牛奶'}
{'tip': '', 'mystery': '谜面：碲 （古人一）', 'answer': '谜底：王安石'}
{'tip': '', 'mystery': '谜面：岛 （外地名卷帘）', 'answer': '谜底：地中海'}
{'tip': '', 'mystery': '谜面：带 （2字）', 'answer': '谜底：滞后'}
{'tip': '', 'mystery': '谜面：妲 （打一成语）', 'answer': '谜底：如释重负'}
{'tip': '', 'mystery': '谜面：从 （中药二）', 'answer': '谜底：人参、贯众'}
{'tip': '', 'mystery': '谜面：川 （党史人一脱帽）', 'answer': '谜底：李立三'}
{'tip': '', 'mystery': '谜面：承 （供水名词三）', 'answer': '谜底：三通、中水、弯头'}
{'tip': '', 'mystery': '谜面：晨 （降龙十八掌名一）', 'answer': '谜底：飞龙在天'}
{'tip': '', 'mystery': '谜面：晨 （党史人物一）', 'answer': '谜底：龙云'}
{'tip': '', 'mystery': '谜面：阊 （长篇小说一）', 'answer': '谜底：第二个太阳'}
{'tip': '', 'mystery': '谜面：铂 （热点人物）', 'answer': '谜底：钱，云，会'}
{'tip': '', 'mystery': '谜面：镖 （银行用语一）', 'answer': '谜底：现金支票'}
{'tip': '', 'mystery': '谜面：跸 （七字成语）', 'answer': '谜底：一失足成千古恨'}
{'tip': '', 'mystery': '谜面：泵 （打一成语）', 'answer': '谜底：水落石出'}
{'tip': '', 'mystery': '谜面：雹 （市名二）', 'answer': '谜底：天水，包头'}
{'tip': '', 'mystery': '谜面：傍 （打一成语）', 'answer': '谜底：旁若无人'}
{'tip': '', 'mystery': '谜面：帮 （物理名词）', 'answer': '谜底：振幅'}
{'tip': '', 'mystery': '谜面：白 （佛教用语二）', 'answer': '谜底：色即是空，空即是色'}
{'tip': '', 'mystery': '谜面：白 （商标）', 'answer': '谜底：皇冠'}
{'tip': '', 'mystery': '谜面：鸟 （黑龙江县名）', 'answer': '谜底：鸡东'}
{'tip': '', 'mystery': '谜面：沐 （喜雨亭记一句）', 'answer': '谜底：引流种树'}
{'tip': '', 'mystery': '谜面：目 （兰亭集序二句）', 'answer': '谜底：其取一也,是日也'}
{'tip': '', 'mystery': '谜面：姆 （影目）', 'answer': '谜底：母女会'}
{'tip': '', 'mystery': '谜面：毛 （打体育名词一）', 'answer': '谜底：手后翻'}
{'tip': '', 'mystery': '谜面：朵 （打体育名词一）', 'answer': '谜底：机巧运动'}
{'tip': '', 'mystery': '谜面：钿 （五字房地产用语）', 'answer': '谜底：土地出让金'}
{'tip': '', 'mystery': '谜面：死 （《幼学琼林》一句）', 'answer': '谜底：惟七夕一相逢'}
{'tip': '', 'mystery': '谜面：仕 （百首爱国歌曲一）', 'answer': '谜底：当兵的人'}
{'tip': '', 'mystery': '谜面：十 （成语―）', 'answer': '谜底：纵横交错'}
{'tip': '', 'mystery': '谜面：十 （就业促进法名词一）', 'answer': '谜底：直接负责'}
{'tip': '', 'mystery': '谜面：生 （就业促进法名词二）', 'answer': '谜底：产业，失业'}
{'tip': '', 'mystery': '谜面：闪 （十字俗语）', 'answer': '谜底：不是一家人，不进一家门'}
{'tip': '', 'mystery': '谜面：山 （名胜一）', 'answer': '谜底：叠石岩'}
{'tip': '', 'mystery': '谜面：三 （哲学名词）', 'answer': '谜底：一分为二'}
{'tip': '', 'mystery': '谜面：人 （《前赤壁赋》一句）', 'answer': '谜底：且夫天地之间'}
{'tip': '', 'mystery': '谜面：全 （安全生产名词）', 'answer': '谜底：三个结合'}
{'tip': '', 'mystery': '谜面：全 （视目）', 'answer': '谜底：君临天下'}
{'tip': '', 'mystery': '谜面：去 （五字常言）', 'answer': '谜底：一直不说话'}
{'tip': '', 'mystery': '谜面：禽 （影片）', 'answer': '谜底：分手达人'}
{'tip': '', 'mystery': '谜面：泣 （科学发展观词二）', 'answer': '谜底：节水多予'}
{'tip': '', 'mystery': '谜面：奇 （《弟子规》一句）', 'answer': '谜底：骑下马'}
{'tip': '', 'mystery': '谜面：丕 （五唐卷帘）', 'answer': '谜底：不作一行飞'}
{'tip': '', 'mystery': '谜面：拍 （体育项目一）', 'answer': '谜底：空手道'}
{'tip': '', 'mystery': '谜面：女 （曲艺品种一）', 'answer': '谜底：二人转'}
{'tip': '', 'mystery': '谜面：嬲 （常用语粉底）', 'answer': '谜底：两头难'}
{'tip': '', 'mystery': '谜面：春桃秋菊 （探骊）', 'answer': '谜底：酒双花'}
{'tip': '', 'mystery': '谜面：春节放假 （二字储蓄用语）', 'answer': '谜底：年息'}
{'tip': '', 'mystery': '谜面：春到福州 （河北地名）', 'answer': '谜底：容城'}
{'tip': '', 'mystery': '谜面：春草闯堂 （政治经济文化名词）', 'answer': '谜底：绿色家园'}
{'tip': '', 'mystery': '谜面：垂头而睡 （打一字）', 'answer': '谜底：日'}
{'tip': '', 'mystery': '谜面：触目惊心 （六才句）', 'answer': '谜底：一见了也留情'}
{'tip': '', 'mystery': '谜面：处处兴旺 （《飞狐外传》人物）', 'answer': '谜底：周隆'}
{'tip': '', 'mystery': '谜面：处处留情 （泊人二）', 'answer': '谜底：周通、施恩'}
{'tip': '', 'mystery': '谜面：处处留情 （歌名）', 'answer': '谜底：爱在每个地方'}
{'tip': '', 'mystery': '谜面：楚王出世 （《捕蛇者说》一）', 'answer': '谜底：君将哀而生之乎'}
{'tip': '', 'mystery': '谜面：初夏周末 （称谓）', 'answer': '谜底：中间商'}
{'tip': '', 'mystery': '谜面：初五春分 （消防名词）', 'answer': '谜底：三合一'}
{'tip': '', 'mystery': '谜面：初讲税法 （滕王阁一句4字）', 'answer': '谜底：一言均赋'}
{'tip': '', 'mystery': '谜面：初次会面 （三字常言卷帘）', 'answer': '谜底：回头见'}
{'tip': '', 'mystery': '谜面：出言相讥 （潮汕土音糖果）', 'answer': '谜底：道讽'}
{'tip': '', 'mystery': '谜面：出手就打 （打一字）', 'answer': '谜底：丁'}
{'tip': '', 'mystery': '谜面：体 （《三字经》一句）', 'answer': '谜底：人之初'}
{'tip': '', 'mystery': '谜面：台 （七字常言）', 'answer': '谜底：鼻子下面有张嘴'}
{'tip': '', 'mystery': '谜面：斗转星移 （运动员昵称）', 'answer': '谜底：太空易'}
{'tip': '', 'mystery': '谜面：都是主人 （亚洲地名）', 'answer': '谜底：东京'}
{'tip': '', 'mystery': '谜面：洞房花烛 （科学发展观词一）', 'answer': '谜底：结合点'}
{'tip': '', 'mystery': '谜面：东张西望 （哲学词）', 'answer': '谜底：主观，客观'}
{'tip': '', 'mystery': '谜面：东西通行 （影目）', 'answer': '谜底：向左走向右走'}
{'tip': '', 'mystery': '谜面：东施效颦 （娱乐词二）', 'answer': '谜底：女丑，模仿秀'}
{'tip': '', 'mystery': '谜面：东坡送客 （歌手连歌名）', 'answer': '谜底：苏有朋,走'}
{'tip': '', 'mystery': '谜面：东宫之见 （中药）', 'answer': '谜底：太子参'}
{'tip': '', 'mystery': '谜面：叼石填瓶 （市井叫卖声）', 'answer': '谜底：乌尖就流'}
{'tip': '', 'mystery': '谜面：打雷下雨 （汽车品牌）', 'answer': '谜底：丰田'}
{'tip': '', 'mystery': '谜面：打工皇帝 （6字俗语一句）', 'answer': '谜底：先小人后君子'}
{'tip': '', 'mystery': '谜面：蹉跎岁月 （打体育名词一）', 'answer': '谜底：利用时间差'}
{'tip': '', 'mystery': '谜面：匆匆赶到 （《冯爰客孟尝君》一句）', 'answer': '谜底：来何疾也'}
{'tip': '', 'mystery': '谜面：此话怎讲 （潮剧目）', 'answer': '谜底：井边会'}
{'tip': '', 'mystery': '谜面：此话错矣 （房地产词）', 'answer': '谜底：过道'}
{'tip': '', 'mystery': '谜面：春夜喜雨 （地名）', 'answer': '谜底：泰兴'}
{'tip': '', 'mystery': '谜面：对牛弹琴 （高校用语二）', 'answer': '谜底：生物系、音乐生'}
{'tip': '', 'mystery': '谜面：断臂再接 （2字劳动法名词一）', 'answer': '谜底：手续'}
{'tip': '', 'mystery': '谜面：度日如年 （七唐掉尾）', 'answer': '谜底：莫言马上得天下'}
{'tip': '', 'mystery': '谜面：杜甫草堂 （外地名）', 'answer': '谜底：名古屋'}
{'tip': '', 'mystery': '谜面：堵塞漏洞 （电影演员）', 'answer': '谜底：杜源'}
{'tip': '', 'mystery': '谜面：独树一帜 （联通通信术语）', 'answer': '谜底：IP'}
